码,观影日期,简中常见片名,原名,产地,首映年,我的评分,类型,主要艺术家1,主要艺术家2,主要艺术家3,主要艺术家4
1,2021/11/13,银翼杀手2049,Blade Runner 2049,美国,2017,3,彩,丹尼斯・维伦纽瓦 ,瑞恩・高斯林,安娜・德・阿玛斯,菲利普・K・迪克
2,2021/11/14,楚门的世界,The Truman Show,美国,1998,6,彩,彼得・威尔,金・凯瑞,,
3,2021/11/20,大话西游 系列*2,西[大Y局之仙履奇,香港,1995,6,彩,刘镇伟,周星驰,朱茵,
4,2021/11/21,怦然心动,Flipped,美国,2010,5,彩,,,,
5,2021/11/27,天堂电影院,Nuovo Cinema Paradiso,意大利,1988,5,彩,朱塞佩・托纳多雷,,,
6,2021/12/5,我不是药神,我不是药神,中国,2018,4,彩,,徐峥,,
7,2021/12/9,逃学威龙,逃W威,香港,1991,0,彩,,周星驰,张敏,
8,2021/12/11,三傻大闹宝莱坞,3 Idiots,印度,2009,5,彩,,阿米尔・汗,,
9,2021/12/12,心灵捕手,Good Will Hunting,美国,1997,4,彩,,罗宾・威廉姆斯,,
10,2022/1/8,杀死一只知更鸟,To Kill a Mockingbird,美国,1962,1,黑白有声,,格利高里・派克,,哈珀・李
11,2022/1/31,回魂夜,回魂夜,香港,1995,1,彩,刘镇伟,周星驰,莫文蔚,
12,2022/2/3,动物农场,Animal Farm,英国,1954,5,动画,,,,乔治・奥威尔
13,2022/2/5,飞越疯人院,One Flew Over the Cuckoo's Nest,美国,1975,7,彩,,杰克・尼科尔森,,坎・凯西
14,2022/2/12,绿野仙踪,The Wizard of Oz,美国,1939,4,彩,维克多・弗莱明,,朱迪・加兰,弗兰克・鲍姆
15,2022/2/19,看上去很美,看上去很美,中国,2006,1,彩,,,,王朔
16,2022/3/18,鼠胆龙威,鼠威,香港,1995,0,彩,王晶,李连杰,邱淑贞,
17,2022/3/26,活着,活着,中国,1994,5,彩,张艺谋,葛优,巩俐,余华
18,2022/4/16,城市之光,City Lights,美国,1931,7,默剧,查理・卓别林,查理・卓别林,,
19,2022/4/23,月球旅行记,Le voyage dans la lune,法国,1902,3,默剧,乔治・梅里爱,,,
20,2022/4/23,安全至下,Safety Last!,美国,1923,5,默剧,,哈罗德・劳埃德,,
21,2022/4/23,气球,The Balloonatic,美国,1923,0,默剧,,巴斯特・基顿,,
22,2022/4/30,淘金记,The Gold Rush,美国,1925,5,默剧,查理・卓别林,查理・卓别林,,
23,2022/5/1,寻子遇仙记,The Kid,美国,1921,5,默剧,查理・卓别林,查理・卓别林,,
24,2022/5/2,大独裁者,The Great Dictator,美国,1940,6,黑白有声,查理・卓别林,查理・卓别林,,
25,2022/5/3,马戏团,The Circus,美国,1928,5,默剧,查理・卓别林,查理・卓别林,,
26,2022/5/3,大都会,Metropolis,德国,1927,6,默剧,弗里茨・朗,,,
27,2022/5/4,偷自行车的人,Ladri di biciclette,意大利,1948,5,黑白有声,维托里奥・德西卡,,,
28,2022/5/14,罗马假日,Roman Holiday,美国,1953,5,黑白有声,威廉・惠勒,格利高里・派克,奥黛丽・赫本,
29,2022/5/14,七次机会,Seven Chances,美国,1925,5,默剧,巴斯特・基顿,巴斯特・基顿,,
30,2022/5/15,雨中曲,Singin' in the Rain,美国,1952,3,彩, 斯坦利・多南,吉恩・凯利,,
31,2022/5/17,战将巴特勒,Battling Butler,美国,1926,5,默剧,巴斯特・基顿,巴斯特・基顿,,
32,2022/5/18,发薪日,Pay Day,美国,1922,4,默剧,查理・卓别林,查理・卓别林,,
33,2022/5/19,稻草人,The Scarecrow,美国,1920,4,默剧,查理・卓别林,查理・卓别林,,
34,2022/5/20,狗的生活,A Dog's Life,美国,1918,2,默剧,查理・卓别林,查理・卓别林,,
35,2022/5/21,断魂蓝桥,Waterloo Bridge,美国,1940,6,黑白有声,,罗伯特・泰勒,费雯・丽,
36,2022/5/22,从军记,Shoulder Arms,美国,1918,2,默剧,查理・卓别林,查理・卓别林,,
37,2022/5/22,朝圣者,The Pilgrim,美国,1923,4,默剧,查理・卓别林,查理・卓别林,,
38,2022/5/24,大学,College,美国,1927,4,默剧,巴斯特・基顿,巴斯特・基顿,,
39,2022/5/26,待客之道,Our Hospitality,美国,1923,5,默剧,巴斯特・基顿,巴斯特・基顿,,
40,2022/5/28,环游世界八十天,Around the World in Eighty Days,美国,1956,2,彩,,,,儒勒・凡尔纳
41,2022/5/29,一夜风流,It Happened One Night,美国,1934,6,黑白有声,弗兰克・卡普拉,克拉克・盖博,,
42,2022/6/3,生之欲,生きる,日本,1952,5,黑白有声,黑泽明,志村乔,,
43,2022/6/4,惊魂记,Psycho,美国,1960,4,黑白有声,阿尔弗雷德・希区柯克,,,
44,2022/6/4,一周,One Week,美国,1920,3,默剧,巴斯特・基顿,巴斯特・基顿,,
45,2022/6/7,邻居们,Neighbors,美国,1920,3,默剧,巴斯特・基顿,巴斯特・基顿,,
46,2022/6/10,驴得水,驴得水,中国,2016,3,彩,,,,
47,2022/6/11,黑衣人 系列*4,Men in Black,美国,1997,0,彩,,威尔・史密斯,,
48,2022/6/18,贫民窟的百万富翁,Slumdog Millionaire,英国,2008,5,彩,,,,
49,2022/7/16,神女,神女,民国,1934,1,默剧,,,阮玲玉,
50,2022/7/23,荒野大镖客,Per un pugno di dollari,意大利,1964,3,彩,,克林特・伊斯特伍德,,黑泽明
51,2022/9/15,隐入尘烟,隐入尘烟,中国,2022,6,彩,,,,
52,2022/10/17,海边的曼彻斯特,Manchester by the Sea,美国,2016,1,彩,,,,
53,2022/10/27,比海更深,海よりもまだ深,日本,2016,1,彩,是枝裕和,,,是枝裕和
54,2022/11/8,霸王别姬,霸王别姬,中国,1993,5,彩,陈凯歌,张国荣,巩俐,
55,2023/1/11,憨豆特工2,Johnny English Reborn,英国,2011,1,彩,,罗温・艾金森,,
56,2023/2/27,卡里加里博士的小屋,Das Cabinet des Dr. Caligari,德国,1920,5,默剧,,,,
57,2023/3/7,将军号,The General,美国,1926,4,默剧,巴斯特・基顿,巴斯特・基顿,,
58,2023/4/5,茶馆,茶馆,中国,1982,5,彩,,,,老舍
59,2023/4/7,不成问题的问题,不成问题的问题,中国,2016,5,黑白有声,,范伟,,老舍
60,2023/4/15,我这一辈子,我这一辈子,中国,1950,4,黑白有声,,,,老舍
61,2023/7/8,六福客栈,The Inn of the Sixth Happiness,美国,1958,3,彩,,,英格丽・褒曼,
62,2023/7/14,用心棒,用心棒,日本,1961,5,黑白有声,黑泽明,三船敏郎,,
63,2023/7/15,死亡诗社,Dead Poets Society,美国,1989,5,彩,彼得・威尔,罗宾・威廉姆斯,,
64,2023/7/16,电车狂,どですかでん,日本,1970,4,彩,黑泽明,,,
65,2023/7/18,爱德华大夫,Spellbound,美国,1945,5,黑白有声,阿尔弗雷德・希区柯克,格利高里・派克,英格丽・褒曼,
66,2023/7/19,孩子王,孩子王,中国,1987,7,彩,陈凯歌,,,阿城
67,2023/9/22,小丑,Joker,美国,2019,5,彩,,,,
68,2023/9/23,椿三十郎,椿三十郎,日本,1962,4,黑白有声,黑泽明,三船敏郎,,
69,2023/9/28,福尔摩斯二世,Sherlock Jr.,美国,1924,4,默剧,巴斯特・基顿,巴斯特・基顿,,
70,2023/9/28,船长二世,Steamboat Bill Jr.,美国,1928,1,默剧,巴斯特・基顿,巴斯特・基顿,,
71,2023/10/1,摄影师,The Cameraman,美国,1928,5,默剧,巴斯特・基顿,巴斯特・基顿,,
72,2023/10/2,千与千寻,千と千い紊耠Lし,日本,2001,2,动画,宫崎骏,,,
73,2023/10/2,龙猫,となりのトトロ,日本,1988,4,动画,宫崎骏,,,
74,2023/10/3,三生计,Der müde Tod,德国,1921,4,默剧,弗里茨・朗,,,
75,2023/10/10,蜘蛛巢城,蜘蛛z城,日本,1957,6,黑白有声,黑泽明,三船敏郎,,威廉・莎士比亚
76,2023/10/17,美丽心灵,A Beautiful Mind,美国,2001,0,彩,,,,
77,2023/10/20,碟中谍7：致命清算（上）,Mission: Impossible C Dead Reckoning Part One,美国,2023,1,彩,,汤姆・克鲁斯,,
78,2023/10/24,头号玩家,Ready Player One,美国,2018,2,彩,史蒂文・斯皮尔伯格,,,
79,2023/10/25,失控玩家,Free Guy,加拿大,2021,6,彩,,瑞安・雷诺兹,,
80,2023/10/25,闪灵,The Shining,美国,1980,3,彩,斯坦利・库布里克,杰克・尼科尔森,,斯蒂芬・金
81,2023/10/26,回到未来 系列*3,Back to the Future,美国,1985,6,彩,罗伯特・泽米吉斯,,,
82,2023/10/29,2001太空漫游,A Space Odyssey,英国,1968,5,彩,斯坦利・库布里克,,,阿瑟・克拉克
83,2023/10/30,银翼杀手,Blade Runner,美国,1982,4,彩,雷德利・斯科特,,,菲利普・K・迪克
84,2023/11/1,海上钢琴师,La leggenda del pianista sull'oceano,意大利,1998,3,彩, 朱塞佩・托纳多雷,,,
85,2023/11/2,星际穿越,Interstellar,美国,2014,7,彩,克里斯托弗・诺兰,,安妮・海瑟薇,
86,2023/11/3,末代皇帝,The Last Emperor,英国,1987,5,彩,贝纳尔多・贝托鲁奇,尊龙,,
87,2023/11/4,低俗小说,Pulp Fiction,美国,1994,4,彩,昆汀・塔伦蒂诺,约翰・特拉沃尔塔,乌玛・瑟曼,
88,2023/11/5,布达佩斯大饭店,The Grand Budapest Hotel,美国,2014,4,彩,韦斯・安德森,拉尔夫・费因斯,,斯蒂芬・茨威格
89,2023/11/7,勇敢的心,Braveheart,美国,1995,3,彩,梅尔・吉布森,梅尔・吉布森,苏菲・玛索,
90,2023/11/10,爱在日落黄昏时,Before Sunset,美国,2004,4,彩,理查德・林克莱特,伊桑・霍克,朱莉・德尔佩,
91,2023/11/15,蝙蝠侠：黑暗骑士,The Dark Knight,美国,2008,1,彩,克里斯托弗・诺兰,希斯・莱杰,,
